1.527921517E2,5.044104582E1,1.536385172E1,2.871030945E2,3.321353762E2,1.587738183E0,2.520223723E1,5.331816599E-1,4.737560675E0,3.373433842E0,-1.000000000E0
1.537921447E2,5.044105651E1,1.536385651E1,2.869279016E2,3.319601484E2,1.571168433E0,3.193335327E1,5.346351719E-1,4.737392887E0,3.373669466E0,-1.000000000E0
1.547921365E2,5.044106951E1,1.536385858E1,2.867728594E2,3.318050644E2,1.477001311E0,3.455617115E1,5.360475482E-1,4.738556496E0,3.372034900E0,-1.000000000E0
1.557921293E2,5.044108188E1,1.536386315E1,2.865490136E2,3.315811784E2,1.473944309E0,3.802572157E1,5.372596490E-1,4.741394906E0,3.368042663E0,-1.000000000E0
1.567921222E2,5.044109258E1,1.536386640E1,2.863777783E2,3.314099084E2,1.427928699E0,4.503800252E1,5.385936094E-1,4.742526308E0,3.366449354E0,-1.000000000E0
1.577921151E2,5.044110104E1,1.536387976E1,2.861137737E2,3.311458743E2,1.375215931E0,5.715574900E1,5.408868930E-1,4.745147967E0,3.362753010E0,-1.000000000E0
1.587921079E2,5.044112144E1,1.536387507E1,2.867976485E2,3.318296851E2,1.586168904E0,4.050721345E1,5.429870802E-1,4.741505771E0,3.367886587E0,-1.000000000E0
1.597921009E2,5.044113934E1,1.536386558E1,2.874073450E2,3.324393266E2,1.581613542E0,2.261992869E1,5.448173530E-1,4.736129029E0,3.375443505E0,-1.000000000E0
1.607920936E2,5.044115552E1,1.536386081E1,2.878471623E2,3.328790933E2,1.538244357E0,1.805285896E1,5.464219630E-1,4.731940023E0,3.381313451E0,-1.000000000E0
1.617920871E2,5.044116906E1,1.536386862E1,2.881375494E2,3.331694358E2,1.470155678E0,3.135174757E1,5.470452885E-1,4.730250591E0,3.383676459E0,-1.000000000E0
1.627920808E2,5.044117397E1,1.536387286E1,2.884503351E2,3.334822051E2,8.338209423E-1,5.408418462E1,5.472208996E-1,4.734311173E0,3.377992711E0,-1.000000000E0
1.637920746E2,5.044117555E1,1.536387283E1,2.886364548E2,3.336683197E2,4.255579669E-1,7.919331218E1,5.478274037E-1,4.735751549E0,3.375973089E0,-1.000000000E0
1.647920675E2,5.044117934E1,1.536387898E1,2.888576798E2,3.338895314E2,6.701871022E-1,9.593481952E1,5.485480483E-1,4.734958603E0,3.377085143E0,-1.000000000E0
1.657920612E2,5.044118211E1,1.536388818E1,2.883834478E2,3.334152888E2,9.097144603E-1,9.630610443E1,5.491724308E-1,4.733573278E0,3.379026643E0,-1.000000000E0
1.667920544E2,5.044118653E1,1.536389364E1,2.881490238E2,3.331808497E2,8.336419392E-1,9.983430751E1,5.503675948E-1,4.734229432E0,3.378107269E0,-1.000000000E0
1.677920487E2,5.044119701E1,1.536388992E1,2.881607333E2,3.331925266E2,4.570813938E-1,7.972115321E1,5.533898404E-1,4.732210828E0,3.380934443E0,-1.000000000E0
1.687920415E2,5.044122054E1,1.536386855E1,2.880457666E2,3.330774893E2,7.843159034E-1,3.562788281E2,5.554482834E-1,4.737150888E0,3.374009262E0,-1.000000000E0
1.697920358E2,5.044123865E1,1.536386253E1,2.880137408E2,3.330454071E2,1.192845713E0,3.572341628E2,5.579094432E-1,4.743471137E0,3.365117918E0,-1.000000000E0
1.707920294E2,5.044125707E1,1.536384326E1,2.884283084E2,3.334599200E2,1.559480496E0,3.433615409E2,5.600332166E-1,4.748024349E0,3.358690491E0,-1.000000000E0
1.717920234E2,5.044127442E1,1.536383073E1,2.889998793E2,3.340314381E2,1.612445212E0,3.415496406E2,5.623986467E-1,4.744524479E0,3.363632634E0,-1.000000000E0
1.727920177E2,5.044129316E1,1.536381493E1,2.894743678E2,3.345058702E2,1.611585434E0,3.408693499E2,5.646221581E-1,4.742892727E0,3.365933097E0,-1.000000000E0
1.737920117E2,5.044131100E1,1.536380073E1,2.897495896E2,3.347810381E2,1.608673361E0,3.412825875E2,5.665475659E-1,4.741981868E0,3.367216209E0,-1.000000000E0
1.747920052E2,5.044132783E1,1.536379437E1,2.895077229E2,3.345391191E2,1.630693894E0,3.456754153E2,5.685087612E-1,4.740659579E0,3.369077588E0,-1.000000000E0
1.757919996E2,5.044134221E1,1.536377832E1,2.894054960E2,3.344368497E2,1.648657651E0,3.392146516E2,5.701846539E-1,4.743345274E0,3.365295328E0,-1.000000000E0
1.767919939E2,5.044135393E1,1.536376344E1,2.892902496E2,3.343215690E2,1.630387940E0,3.333906907E2,5.721838003E-1,4.747491594E0,3.359443496E0,-1.000000000E0
1.777919877E2,5.044137116E1,1.536375539E1,2.896190214E2,3.346502876E2,1.649846800E0,3.404207998E2,5.741228722E-1,4.749586074E0,3.356481663E0,-1.000000000E0
1.787919817E2,5.044138127E1,1.536373308E1,2.897381631E2,3.347694016E2,1.631003662E0,3.271641088E2,5.757938507E-1,4.750743574E0,3.354843145E0,-1.000000000E0
1.797919762E2,5.044139326E1,1.536371885E1,2.896132643E2,3.346444674E2,1.625435022E0,3.240188075E2,5.776768608E-1,4.754191741E0,3.349954914E0,-1.000000000E0
1.807919698E2,5.044140563E1,1.536370069E1,2.895857537E2,3.346169212E2,1.628858476E0,3.173889704E2,5.794527752E-1,4.759170569E0,3.342877881E0,-1.000000000E0
1.817919644E2,5.044141767E1,1.536368422E1,2.897548293E2,3.347859618E2,1.611963476E0,3.174545014E2,5.813334859E-1,4.762865307E0,3.337611586E0,-1.000000000E0
1.827919582E2,5.044143343E1,1.536367458E1,2.897082088E2,3.347392930E2,1.622890842E0,3.232986383E2,5.831088000E-1,4.766616296E0,3.332252410E0,-1.000000000E0
1.837919523E2,5.044144384E1,1.536365557E1,2.905079376E2,3.355389925E2,1.583127440E0,3.206547381E2,5.847018687E-1,4.765866616E0,3.333324532E0,-1.000000000E0
1.847919465E2,5.044145677E1,1.536364590E1,2.907863580E2,3.358173737E2,1.595468616E0,3.203130246E2,5.863586693E-1,4.769007763E0,3.328828921E0,-1.000000000E0
1.857919415E2,5.044146824E1,1.536363096E1,2.909035589E2,3.359345411E2,1.597704645E0,3.211631599E2,5.883053034E-1,4.771323734E0,3.325508512E0,-1.000000000E0
1.867919353E2,5.044148457E1,1.536362105E1,2.909486896E2,3.359796218E2,1.612866138E0,3.222033353E2,5.903126369E-1,4.772951332E0,3.323172071E0,-1.000000000E0
1.877919306E2,5.044150014E1,1.536360670E1,2.910772462E2,3.361081318E2,1.633761089E0,3.222998713E2,5.920124914E-1,4.773832605E0,3.321905974E0,-1.000000000E0
1.887919242E2,5.044150935E1,1.536358755E1,2.907463138E2,3.357771738E2,1.626642290E0,3.146339891E2,5.937261181E-1,4.779560767E0,3.313658990E0,-1.000000000E0
1.897919188E2,5.044152272E1,1.536357551E1,2.908304632E2,3.358612832E2,1.583372442E0,3.180436936E2,5.953189782E-1,4.774481885E0,3.320972713E0,-1.000000000E0
1.907919124E2,5.044153282E1,1.536355956E1,2.908903050E2,3.359210960E2,1.622625976E0,3.170244568E2,5.970089355E-1,4.772390401E0,3.323977571E0,-1.000000000E0
1.917919075E2,5.044154178E1,1.536354028E1,2.909319641E2,3.359627305E2,1.644617602E0,3.175805095E2,5.987026780E-1,4.771963955E0,3.324589756E0,-1.000000000E0
1.927919017E2,5.044155271E1,1.536352363E1,2.912089462E2,3.362396811E2,1.635748176E0,3.186787244E2,6.004574395E-1,4.776121465E0,3.318614286E0,-1.000000000E0
1.937918959E2,5.044156420E1,1.536350664E1,2.915574897E2,3.365881914E2,1.642471831E0,3.214314842E2,6.023633862E-1,4.774103638E0,3.321516443E0,-1.000000000E0
1.947918906E2,5.044157426E1,1.536348485E1,2.915524043E2,3.365830784E2,1.639977877E0,3.181208348E2,6.042858852E-1,4.766924651E0,3.331811280E0,-1.000000000E0
1.957918848E2,5.044158708E1,1.536346663E1,2.917339515E2,3.367645884E2,1.638419957E0,3.186301747E2,6.061829826E-1,4.764096156E0,3.335854441E0,-1.000000000E0
1.967918800E2,5.044160073E1,1.536345056E1,2.916348754E2,3.366654722E2,1.630655646E0,3.193763731E2,6.082157813E-1,4.762204523E0,3.338554344E0,-1.000000000E0
1.977918737E2,5.044161623E1,1.536343534E1,2.917849490E2,3.368154994E2,1.655921865E0,3.203834381E2,6.099077116E-1,4.760063861E0,3.341605762E0,-1.000000000E0
1.987918686E2,5.044162671E1,1.536341801E1,2.923776075E2,3.374081280E2,1.628216832E0,3.202428897E2,6.116975830E-1,4.757403095E0,3.345392776E0,-1.000000000E0
1.997918627E2,5.044164110E1,1.536340670E1,2.922550531E2,3.372855302E2,1.646681182E0,3.262580985E2,6.134310570E-1,4.755772041E0,3.347711058E0,-1.000000000E0
2.007918576E2,5.044165071E1,1.536338743E1,2.919257901E2,3.369562404E2,1.629134243E0,3.219961977E2,6.150493486E-1,4.753342107E0,3.351160374E0,-1.000000000E0
2.017918520E2,5.044166097E1,1.536337121E1,2.922007826E2,3.372312035E2,1.595197032E0,3.137635369E2,6.165710274E-1,4.751889781E0,3.353219429E0,-1.000000000E0
2.027918468E2,5.044167103E1,1.536335665E1,2.923845386E2,3.374149305E2,1.627505605E0,3.184622157E2,6.179539051E-1,4.752627191E0,3.352174192E0,-1.000000000E0
2.037918406E2,5.044168080E1,1.536334457E1,2.924162676E2,3.374466307E2,1.639226111E0,3.179616215E2,6.187613348E-1,4.749936022E0,3.355986415E0,-1.000000000E0
2.047918351E2,5.044168763E1,1.536334071E1,2.937444563E2,3.387747985E2,1.391103818E0,3.170248228E2,6.197775853E-1,4.750487082E0,3.355206330E0,-1.000000000E0
2.057918297E2,5.044169491E1,1.536333202E1,2.938452683E2,3.388755891E2,1.419026963E0,3.196279751E2,6.213809617E-1,4.754137495E0,3.350031897E0,-1.000000000E0
2.067918240E2,5.044170506E1,1.536331594E1,2.935257042E2,3.385559959E2,1.592359085E0,3.157629195E2,6.225212328E-1,4.750416426E0,3.355306367E0,-1.000000000E0
2.077918191E2,5.044171273E1,1.536330526E1,2.936721693E2,3.387024387E2,1.577549081E0,3.158944566E2,6.235135187E-1,4.747330948E0,3.359670506E0,-1.000000000E0
2.087918133E2,5.044171815E1,1.536329413E1,2.938761200E2,3.389063743E2,1.528426651E0,3.123696196E2,6.250275467E-1,4.746719984E0,3.360533651E0,-1.000000000E0
2.097918079E2,5.044173014E1,1.536328398E1,2.939133958E2,3.389436141E2,1.576212430E0,3.185654532E2,6.263083238E-1,4.745156491E0,3.362740981E0,-1.000000000E0
2.107918024E2,5.044173850E1,1.536327155E1,2.943487414E2,3.393789356E2,1.444079724E0,3.221080956E2,6.273633241E-1,4.744267626E0,3.363994906E0,-1.000000000E0
2.117917969E2,5.044174472E1,1.536326029E1,2.950784295E2,3.401086062E2,1.346707978E0,3.272174158E2,6.294641218E-1,4.744831066E0,3.363200141E0,-1.000000000E0
2.127917919E2,5.044176230E1,1.536327112E1,2.953868445E2,3.404169630E2,1.389411106E0,3.575641763E2,6.316104451E-1,4.745968907E0,3.361594290E0,-1.000000000E0
2.137917863E2,5.044177752E1,1.536328978E1,2.951236654E2,3.401537318E2,1.565807485E0,2.266753674E1,6.336623877E-1,4.742349187E0,3.366698862E0,-1.000000000E0
2.147917813E2,5.044178925E1,1.536331214E1,2.944404875E2,3.394705122E2,1.610032392E0,4.166302059E1,6.357943354E-1,4.738868053E0,3.371597042E0,-1.000000000E0
2.157917747E2,5.044179685E1,1.536333978E1,2.939318027E2,3.389617977E2,1.606476124E0,5.784610129E1,6.378511094E-1,4.740518067E0,3.369276702E0,-1.000000000E0
2.167917701E2,5.044180514E1,1.536336575E1,2.938344582E2,3.388644217E2,1.593048020E0,6.165991956E1,6.399055598E-1,4.745091633E0,3.362832500E0,-1.000000000E0
2.177917662E2,5.044181346E1,1.536339164E1,2.937691183E2,3.387990501E2,1.567541410E0,6.796273814E1,6.418697654E-1,4.743769580E0,3.364697194E0,-1.000000000E0
2.187917589E2,5.044182757E1,1.536340834E1,2.934073709E2,3.384372545E2,1.565896120E0,5.563767556E1,6.438565188E-1,4.748242052E0,3.358382713E0,-1.000000000E0
2.197917540E2,5.044183975E1,1.536342886E1,2.928993165E2,3.379291573E2,1.574324860E0,5.376909414E1,6.455247630E-1,4.743051321E0,3.365709613E0,-1.000000000E0
2.207917484E2,5.044184600E1,1.536345027E1,2.925211476E2,3.375509642E2,1.575207097E0,5.909377569E1,6.470996109E-1,4.742668672E0,3.366248788E0,-1.000000000E0
2.217917421E2,5.044185500E1,1.536346746E1,2.923399614E2,3.373697460E2,1.562199681E0,5.799207984E1,6.489014416E-1,4.743403169E0,3.365213725E0,-1.000000000E0
2.227917365E2,5.044186701E1,1.536348454E1,2.924685694E2,3.374983124E2,1.605237900E0,5.483887835E1,6.505960933E-1,4.744243840E0,3.364028451E0,-1.000000000E0
2.237917318E2,5.044187750E1,1.536350190E1,2.922666858E2,3.372963920E2,1.583496407E0,5.576221927E1,6.521423260E-1,4.743542883E0,3.365016783E0,-1.000000000E0
2.247917258E2,5.044188769E1,1.536351674E1,2.919085228E2,3.369381936E2,1.603718393E0,4.941596263E1,6.539655613E-1,4.744630017E0,3.363483764E0,-1.000000000E0
2.257917204E2,5.044189665E1,1.536353831E1,2.921213227E2,3.371509608E2,1.602944482E0,5.697675727E1,6.553250403E-1,4.745616513E0,3.362091752E0,-1.000000000E0
2.267917159E2,5.044190487E1,1.536355252E1,2.918002117E2,3.368298208E2,1.584583699E0,5.857140961E1,6.570937186E-1,4.745420068E0,3.362369018E0,-1.000000000E0
2.277917098E2,5.044191462E1,1.536357225E1,2.918929649E2,3.369225390E2,1.611083838E0,5.677002743E1,6.589180141E-1,4.747154449E0,3.359919890E0,-1.000000000E0
2.287917050E2,5.044192595E1,1.536359088E1,2.921808183E2,3.372103527E2,1.602866208E0,5.462618314E1,6.605561084E-1,4.746921750E0,3.360248642E0,-1.000000000E0
2.297916988E2,5.044193419E1,1.536361005E1,2.921654026E2,3.371949070E2,1.589972652E0,5.697692240E1,6.620591451E-1,4.747665985E0,3.359197036E0,-1.000000000E0
2.307916932E2,5.044194130E1,1.536362811E1,2.921125648E2,3.371420430E2,1.576869866E0,5.759455664E1,6.634656272E-1,4.745996517E0,3.361555308E0,-1.000000000E0
2.317916883E2,5.044194856E1,1.536364438E1,2.925021447E2,3.375315965E2,1.572940483E0,5.492442020E1,6.647138891E-1,4.745177685E0,3.362711074E0,-1.000000000E0
2.327916825E2,5.044195199E1,1.536366116E1,2.926329338E2,3.376623714E2,1.542616497E0,5.769538045E1,6.659478532E-1,4.745819297E0,3.361805502E0,-1.000000000E0
2.337916774E2,5.044195595E1,1.536367744E1,2.924294903E2,3.374589121E2,1.533705590E0,5.931196560E1,6.675416405E-1,4.742727234E0,3.366166278E0,-1.000000000E0
2.347916722E2,5.044196653E1,1.536369261E1,2.920189378E2,3.370483229E2,1.610777903E0,5.434148602E1,6.689208667E-1,4.742877761E0,3.365954185E0,-1.000000000E0
2.357916665E2,5.044197384E1,1.536370835E1,2.919306337E2,3.369599923E2,1.588200570E0,5.345687893E1,6.705481350E-1,4.742073586E0,3.367087040E0,-1.000000000E0
2.367916604E2,5.044198373E1,1.536372529E1,2.921619003E2,3.371912242E2,1.588464553E0,5.240410548E1,6.722554819E-1,4.739946913E0,3.370080161E0,-1.000000000E0
2.377916552E2,5.044199436E1,1.536374268E1,2.922301943E2,3.372594809E2,1.567198231E0,5.490841875E1,6.738501287E-1,4.739849162E0,3.370217642E0,-1.000000000E0
2.387916504E2,5.044200302E1,1.536376063E1,2.920569574E2,3.370862129E2,1.568306791E0,5.453907178E1,6.754347237E-1,4.738894150E0,3.371560361E0,-1.000000000E0
2.397916445E2,5.044201305E1,1.536377654E1,2.921490559E2,3.371782763E2,1.585571627E0,5.290476801E1,6.768471492E-1,4.738604548E0,3.371967374E0,-1.000000000E0
2.407916394E2,5.044201903E1,1.536379413E1,2.920584691E2,3.370876670E2,1.580381074E0,5.656694985E1,6.784182980E-1,4.739697781E0,3.370430533E0,-1.000000000E0
2.417916341E2,5.044202657E1,1.536381289E1,2.918500921E2,3.368792623E2,1.584965282E0,5.845280440E1,6.799244285E-1,4.740885868E0,3.368759151E0,-1.000000000E0
2.427916286E2,5.044203514E1,1.536382936E1,2.917142797E2,3.367434193E2,1.579042515E0,5.621378984E1,6.814360967E-1,4.739877192E0,3.370178220E0,-1.000000000E0
2.437916234E2,5.044204197E1,1.536384782E1,2.913154264E2,3.363445407E2,1.559281903E0,5.863368509E1,6.828867123E-1,4.738507867E0,3.372103235E0,-1.000000000E0
2.447916173E2,5.044204629E1,1.536386715E1,2.910333176E2,3.360624142E2,1.551846494E0,6.263993174E1,6.845358457E-1,4.738458946E0,3.372171978E0,-1.000000000E0
2.457916125E2,5.044205687E1,1.536388347E1,2.910932756E2,3.361223354E2,1.566741714E0,5.421988288E1,6.860627801E-1,4.736420754E0,3.375034145E0,-1.000000000E0
2.467916064E2,5.044206486E1,1.536390101E1,2.908850703E2,3.359141012E2,1.577237720E0,5.519437274E1,6.877906604E-1,4.739415316E0,3.370827717E0,-1.000000000E0
2.477916007E2,5.044207731E1,1.536391559E1,2.911549243E2,3.361839126E2,1.574361199E0,5.012249416E1,6.895648805E-1,4.738499175E0,3.372115449E0,-1.000000000E0
2.487915963E2,5.044208990E1,1.536393099E1,2.914080210E2,3.364369662E2,1.577400452E0,4.622480451E1,6.913374661E-1,4.738778429E0,3.371723007E0,-1.000000000E0
2.497915906E2,5.044209857E1,1.536395200E1,2.913605035E2,3.363894170E2,1.584511694E0,5.404481289E1,6.930259557E-1,4.739906818E0,3.370136553E0,-1.000000000E0
2.507915851E2,5.044210905E1,1.536396925E1,2.910760127E2,3.361048893E2,1.553914422E0,5.287988751E1,6.947972469E-1,4.742574327E0,3.366381706E0,-1.000000000E0
2.517915800E2,5.044211937E1,1.536398831E1,2.911075885E2,3.361364286E2,1.544108449E0,5.475057631E1,6.964468167E-1,4.742233914E0,3.366861230E0,-1.000000000E0
2.527915740E2,5.044212845E1,1.536400673E1,2.912868039E2,3.363156115E2,1.539725798E0,5.506149367E1,6.980149923E-1,4.741414136E0,3.368015591E0,-1.000000000E0
2.537915688E2,5.044213576E1,1.536402567E1,2.912220919E2,3.362508724E2,1.533088323E0,6.104655479E1,6.996284516E-1,4.744458814E0,3.363725256E0,-1.000000000E0
2.547915632E2,5.044214449E1,1.536404387E1,2.913791830E2,3.364079321E2,1.554518988E0,5.904951630E1,7.014875752E-1,4.744687529E0,3.363402635E0,-1.000000000E0
2.557915581E2,5.044215974E1,1.536405460E1,2.913562948E2,3.363849932E2,1.564391548E0,4.561784925E1,7.029947599E-1,4.744550988E0,3.363595243E0,-1.000000000E0
2.567915522E2,5.044216570E1,1.536407372E1,2.912085189E2,3.362371946E2,1.565371940E0,5.199683636E1,7.046040656E-1,4.743240284E0,3.365443305E0,-1.000000000E0
2.577915471E2,5.044217565E1,1.536409023E1,2.912957406E2,3.363243814E2,1.557340070E0,5.004824860E1,7.060136021E-1,4.742937245E0,3.365870367E0,-1.000000000E0
2.587927096E2,5.044218326E1,1.536410615E1,2.911852262E2,3.362138396E2,1.583783592E0,4.887301402E1,7.076599472E-1,4.740142220E0,3.369805449E0,-1.000000000E0
2.597927135E2,5.044219224E1,1.536412463E1,2.912220380E2,3.362506191E2,1.585042013E0,4.934573673E1,7.091730440E-1,4.738748714E0,3.371764770E0,-1.000000000E0
2.607926965E2,5.044220042E1,1.536414171E1,2.910930080E2,3.361215598E2,1.584225676E0,4.902591017E1,7.107469918E-1,4.738177456E0,3.372567483E0,-1.000000000E0
2.617926940E2,5.044220699E1,1.536416140E1,2.910950125E2,3.361235394E2,1.571448425E0,5.320703250E1,7.124299931E-1,4.736388532E0,3.375079363E0,-1.000000000E0
2.627926886E2,5.044221613E1,1.536418033E1,2.908298616E2,3.358583557E2,1.592107205E0,5.276174578E1,7.139660568E-1,4.734221017E0,3.378119062E0,-1.000000000E0
2.637926669E2,5.044222638E1,1.536419487E1,2.908581283E2,3.358865869E2,1.585893847E0,4.875933626E1,7.155521417E-1,4.732337527E0,3.380757100E0,-1.000000000E0
2.647926593E2,5.044223485E1,1.536421290E1,2.907417391E2,3.357701672E2,1.569168044E0,4.912906633E1,7.171067388E-1,4.733343822E0,3.379348058E0,-1.000000000E0
2.657926488E2,5.044224284E1,1.536423091E1,2.906385350E2,3.356669340E2,1.563908092E0,5.042580411E1,7.187183304E-1,4.732401621E0,3.380667379E0,-1.000000000E0
2.667926210E2,5.044225328E1,1.536424670E1,2.906261819E2,3.356545446E2,1.567353695E0,4.671103127E1,7.202524608E-1,4.731222072E0,3.382317954E0,-1.000000000E0
2.677926099E2,5.044226014E1,1.536426550E1,2.908630518E2,3.358913890E2,1.568492646E0,4.875606388E1,7.218249163E-1,4.731629478E0,3.381747997E0,-1.000000000E0
2.687925956E2,5.044226862E1,1.536428327E1,2.910113526E2,3.360396593E2,1.571592907E0,5.089193426E1,7.234716463E-1,4.730997574E0,3.382631962E0,-1.000000000E0
2.697925663E2,5.044227735E1,1.536430205E1,2.909654171E2,3.359936922E2,1.574649202E0,5.240200370E1,7.250490031E-1,4.731098426E0,3.382490905E0,-1.000000000E0
2.707925607E2,5.044228614E1,1.536431953E1,2.910703915E2,3.360986351E2,1.588373800E0,5.136801031E1,7.266836149E-1,4.728003870E0,3.386815088E0,-1.000000000E0
2.717925481E2,5.044229506E1,1.536433788E1,2.909148484E2,3.359430601E2,1.598169250E0,5.059836104E1,7.282764942E-1,4.728204019E0,3.386535662E0,-1.000000000E0
2.727925205E2,5.044230223E1,1.536435736E1,2.908547867E2,3.358829716E2,1.593096227E0,5.284659809E1,7.299028941E-1,4.728434744E0,3.386213505E0,-1.000000000E0
2.737924931E2,5.044230928E1,1.536437748E1,2.911248837E2,3.361530422E2,1.587761146E0,5.576883279E1,7.315057469E-1,4.731083749E0,3.382511432E0,-1.000000000E0
2.747924677E2,5.044231858E1,1.536439476E1,2.912527727E2,3.362808982E2,1.570688900E0,5.310599633E1,7.330085871E-1,4.730188619E0,3.383763092E0,-1.000000000E0
2.757924421E2,5.044232714E1,1.536441119E1,2.912822908E2,3.363103859E2,1.556787477E0,5.164078150E1,7.346331614E-1,4.730311049E0,3.383591939E0,-1.000000000E0
2.767924191E2,5.044233768E1,1.536442707E1,2.911707090E2,3.361987673E2,1.574867895E0,4.986086926E1,7.361670431E-1,4.729132890E0,3.385238417E0,-1.000000000E0
2.777923965E2,5.044234689E1,1.536444320E1,2.908181187E2,3.358461445E2,1.567819954E0,4.897142207E1,7.377926223E-1,4.728349501E0,3.386332534E0,-1.000000000E0
2.787923743E2,5.044235749E1,1.536445901E1,2.909246537E2,3.359526426E2,1.569352620E0,4.773645533E1,7.393317518E-1,4.729577095E0,3.384617783E0,-1.000000000E0
2.797923537E2,5.044236457E1,1.536447769E1,2.908910529E2,3.359190156E2,1.581125376E0,5.262526039E1,7.408372360E-1,4.728907057E0,3.385553880E0,-1.000000000E0
2.807923336E2,5.044237225E1,1.536449520E1,2.910965755E2,3.361245103E2,1.576599019E0,5.413775988E1,7.423274582E-1,4.729151309E0,3.385212685E0,-1.000000000E0
2.817923142E2,5.044238062E1,1.536451164E1,2.910676613E2,3.360955663E2,1.551755588E0,5.360670715E1,7.438801807E-1,4.729458727E0,3.384783181E0,-1.000000000E0
2.827922961E2,5.044238895E1,1.536452923E1,2.915611639E2,3.365890388E2,1.528942512E0,5.439132606E1,7.456496622E-1,4.729579621E0,3.384614253E0,-1.000000000E0
2.837922775E2,5.044239997E1,1.536454725E1,2.913758279E2,3.364036642E2,1.595959654E0,5.092633378E1,7.473003980E-1,4.730232778E0,3.383701361E0,-1.000000000E0
2.847922603E2,5.044240955E1,1.536456507E1,2.914275329E2,3.364553352E2,1.595839532E0,5.074740014E1,7.488999395E-1,4.730596037E0,3.383193486E0,-1.000000000E0
2.857922438E2,5.044241924E1,1.536458175E1,2.909652142E2,3.359929823E2,1.592921620E0,4.900533770E1,7.505167214E-1,4.731176017E0,3.382382375E0,-1.000000000E0
2.867922281E2,5.044242851E1,1.536459935E1,2.908079843E2,3.358357195E2,1.576048471E0,4.851309756E1,7.521508853E-1,4.729594741E0,3.384593124E0,-1.000000000E0
2.877922130E2,5.044243855E1,1.536461620E1,2.909885944E2,3.360162942E2,1.600918241E0,4.643035310E1,7.537584000E-1,4.728318491E0,3.386375833E0,-1.000000000E0
2.887921976E2,5.044244530E1,1.536463627E1,2.908863297E2,3.359140041E2,1.602005538E0,5.129810895E1,7.553302849E-1,4.728543028E0,3.386062295E0,-1.000000000E0
2.897921830E2,5.044245157E1,1.536465617E1,2.907329679E2,3.357606184E2,1.591482202E0,5.583276490E1,7.570735580E-1,4.729188674E0,3.385160486E0,-1.000000000E0
2.907921693E2,5.044246318E1,1.536467271E1,2.908008642E2,3.358284745E2,1.601704739E0,5.123754613E1,7.587585687E-1,4.729050916E0,3.385352931E0,-1.000000000E0
2.917921559E2,5.044247321E1,1.536469054E1,2.907776433E2,3.358052181E2,1.608104013E0,5.058075954E1,7.604699495E-1,4.728658344E0,3.385901253E0,-1.000000000E0
2.927921420E2,5.044248137E1,1.536471103E1,2.908463878E2,3.358739325E2,1.597024860E0,5.356282348E1,7.622224680E-1,4.728490318E0,3.386135901E0,-1.000000000E0
2.937921286E2,5.044249058E1,1.536473112E1,2.908325276E2,3.358600390E2,1.604707007E0,5.441677594E1,7.639304226E-1,4.729748781E0,3.384377861E0,-1.000000000E0
2.947921163E2,5.044249921E1,1.536475107E1,2.902740819E2,3.353015619E2,1.607040103E0,5.461291456E1,7.655728396E-1,4.730797509E0,3.382911757E0,-1.000000000E0
2.957921042E2,5.044250995E1,1.536476699E1,2.903463997E2,3.353738424E2,1.606246130E0,4.922302136E1,7.671642594E-1,4.730212415E0,3.383729827E0,-1.000000000E0
2.967920926E2,5.044251796E1,1.536478561E1,2.903987394E2,3.354261529E2,1.598586022E0,4.970970030E1,7.687524628E-1,4.726940650E0,3.388298854E0,-1.000000000E0
2.977920810E2,5.044252861E1,1.536480056E1,2.903484267E2,3.353758033E2,1.590352530E0,4.700160138E1,7.702368758E-1,4.727055560E0,3.388138540E0,-1.000000000E0
2.987920694E2,5.044253767E1,1.536481596E1,2.907206445E2,3.357479893E2,1.569637363E0,4.854864569E1,7.718534614E-1,4.726377998E0,3.389083660E0,-1.000000000E0
2.997920585E2,5.044254754E1,1.536483272E1,2.908624206E2,3.358897307E2,1.567855885E0,4.879974754E1,7.735757242E-1,4.726245409E0,3.389268559E0,-1.000000000E0
3.007920474E2,5.044255408E1,1.536485476E1,2.910453016E2,3.360725864E2,1.607714725E0,5.585950706E1,7.752002891E-1,4.728601129E0,3.385981157E0,-1.000000000E0
3.017920362E2,5.044256319E1,1.536487269E1,2.910327789E2,3.360600312E2,1.579310093E0,5.496259451E1,7.766703325E-1,4.730052710E0,3.383953072E0,-1.000000000E0
3.027920262E2,5.044257061E1,1.536488988E1,2.907624377E2,3.357896630E2,1.559060442E0,5.714458730E1,7.783348167E-1,4.729876236E0,3.384199732E0,-1.000000000E0
3.037920154E2,5.044258227E1,1.536490461E1,2.904064715E2,3.354336567E2,1.581792277E0,4.993180793E1,7.799590331E-1,4.728921739E0,3.385533373E0,-1.000000000E0
3.047920054E2,5.044259222E1,1.536492141E1,2.906367034E2,3.356638537E2,1.599844105E0,4.986426689E1,7.815204192E-1,4.728511957E0,3.386105684E0,-1.000000000E0
3.057919949E2,5.044259931E1,1.536494044E1,2.907937374E2,3.358208613E2,1.579710859E0,5.681663859E1,7.832175767E-1,4.728738157E0,3.385789786E0,-1.000000000E0
3.067919850E2,5.044261090E1,1.536495604E1,2.907015668E2,3.357286508E2,1.613462188E0,4.896958311E1,7.848171298E-1,4.729143112E0,3.385224138E0,-1.000000000E0
